time,qw,qx,qy,qz
2.9699999999999807,0.021803675170505646,-0.7190947205166673,-0.6798549764969332,-0.14221319772253782
2.9799999999999804,0.02270379806824492,-0.716222218362786,-0.6829856203550915,-0.141565934691002
2.9899999999999802,0.023266369791886267,-0.7131183011199311,-0.6866180365687683,-0.13955872062676739
2.99999999999998,0.022392133686695247,-0.7092120041963474,-0.6916445946648399,-0.1347021904932012
3.00999999999998,0.021304338134444635,-0.7055518210611175,-0.6960084177946074,-0.13158660772677977
3.0199999999999796,0.024752976575142582,-0.7026457180165908,-0.6989051308339825,-0.1311788976838655
3.0299999999999794,0.028200899760861445,-0.6997193115210097,-0.7017816485092477,-0.13076739713279015
3.039999999999979,0.034799848088474326,-0.6959318255862802,-0.7049602756227586,-0.13228331150621614
3.049999999999979,0.0427663835940123,-0.6913581597978008,-0.7086896697936509,-0.1339921014203989
3.0599999999999787,0.046420840840143,-0.6916307443762418,-0.7079726919503134,-0.1351543059687207
